2015/11,576.9403715950602
2015/12,2712.3841854519865
2015/13,3877.1438522981975
2016/1,3489.617768453804
2016/2,3621.2705302144077
2016/3,5648.04474276919
2016/4,6730.445723470633
2016/5,6239.083514378097
2016/6,5548.954497319081
2016/7,1366.811700921407
2016/8,2220.7194134170927
2016/9,4820.436034121282
2016/10,4409.211243957438
2016/11,3220.6839046553396
2016/12,636.4795570979086
2016/13,974.7989498843032
2017/1,1142.4832931801852
2017/2,4204.399892145646
2017/3,1514.217123316831
2017/4,1494.2105577772747
2017/5,3620.0177396739755
2017/6,3427.9347315891027
2017/7,2845.6014451037877
2017/8,3266.4028151169305
2017/9,4803.244612498616
2017/10,3107.5682123730166
2017/11,1715.6767370028742
2017/12,2614.1459578173985
2017/13,3235.486351286267
2018/1,3067.504630682379
2018/2,3534.2073357340905
2018/3,4847.188560639121
2018/4,4055.8210133491593
2018/5,4475.06091268816
2018/6,3378.0079734910883
2018/7,3514.938537432924
2018/8,5115.268291318141
2018/9,5443.491534131601
2018/10,4710.992078712151
2018/11,1715.9922111051942
2018/12,2685.387148451431
2018/13,2783.4719064546853
2019/1,2710.5718458861375
2019/2,3640.089876259623
2019/3,2348.862230511977
2019/4,556.8702407530541
2019/5,-754.1354272276553
2019/6,-399.48040976672166
2019/7,172.1777436272776
2019/8,1142.8376730761129
2019/9,1263.1105107449334
2019/10,2526.6629593838024
2019/11,2774.056343749229
2019/12,1426.717368372198
2019/13,1248.0169111489026
2020/1,1306.553585490342
2020/2,23.433196113134045
2020/3,1453.7515386841703
2020/4,1955.0358097155433
2020/5,3696.1341656021104
2020/6,1791.2937457521994
2020/7,2217.9369510625024
2020/8,3538.472954020551
2020/9,1834.732521238798
2020/10,2257.989908835203
2020/11,2961.737095588042
2020/12,3259.9071768924337
2020/13,3049.2650307186027
2021/1,2064.3070538174698
2021/2,2502.7890422317
2021/3,2137.5600114290837
2021/4,5324.753776361003
2021/5,4966.380106628108
2021/6,5757.137190546393
2021/7,4281.532505573973
2021/8,2393.011618911428
2021/9,3329.192668137221
2021/10,4948.99840247831
2021/11,5296.421739706115
2021/12,6029.922431421741
2021/13,4171.819099724507
2022/1,4001.6769706060236
2022/2,1559.247992065284
2022/3,2012.1310412986315
2022/4,2298.94347059942
2022/5,1637.3695645327598
2022/6,1409.8906527971103
2022/7,2848.707871815832
2022/8,3342.908491232075
2022/9,1138.4199074263652
2022/10,4391.488342806943
2022/11,2863.7872456336086
2022/12,3052.969902525995
2022/13,3125.9200132014826
2023/1,3363.6759434881924
2023/2,2685.443990575355
2023/3,2786.5300086767184
2023/4,1326.680592687914
2023/5,3069.6945652787344
2023/6,1936.0130452127369
2023/7,133.89686619860913
2023/8,1565.9433437881125
2023/9,4993.848387182332
2023/10,2514.424251216603
2023/11,2929.8276161249732
2023/12,3600.8057399083154
2023/13,1398.7662808162536
2024/1,2434.965361004731
2024/2,2741.036349666635
2024/3,5203.377671757453
2024/4,5179.154532342722
2024/5,3459.6648805751615
2024/6,3298.0781713543392
2024/7,4195.035813629119
2024/8,5915.235617225117
2024/9,5700.388506640422
2024/10,6655.299345120736
2024/11,4950.214539399034
2024/12,3159.33394394654
2024/13,4180.630293091363
2025/1,6910.407885478132
2025/2,7429.844450845594
2025/3,7148.976851800788
2025/4,5296.7270463730065
2025/5,3248.2723282094094
2025/6,531.759239619505
2025/7,1471.9237115835163
2025/8,3607.795488911808
2025/9,753.6842964648285
2025/10,1684.5490828720317
2025/11,2769.497603498515
2025/12,1803.6190114096812
2025/13,1226.1787966493869
2026/1,3046.230144674693
2026/2,4554.968911215588
2026/3,3929.579438383635
2026/4,5673.378465623901
2026/5,4314.9767425070995
2026/6,5287.907344540342
2026/7,3160.3043657735197
2026/8,3291.8704185936135
2026/9,3970.925441556884
2026/10,5309.2900204203215
2026/11,6353.605716351967
2026/12,5808.693623941384
2026/13,4577.68973593797
2027/1,2292.2664450218217
2027/2,3580.8572061213013
2027/3,1555.6699456723607
2027/4,2288.6450927146743
2027/5,1445.8540941431695
2027/6,688.3883977108419
2027/7,2072.7567420716778
2027/8,1808.9891475497107
2027/9,2865.5276155791785
2027/10,1488.447185193207
2027/11,1987.155109263304
2027/12,883.043481306818
2027/13,344.0338075898351
2028/1,1262.409842804809
2028/2,1615.9170449005308
2028/3,1102.5019811653306
2028/4,-42.544541044647076
2028/5,1527.9971256128167
2028/6,3545.319257174176
2028/7,3943.9824587640287
2028/8,6104.28555307587
2028/9,5862.506768094792
2028/10,5425.487026179568
2028/11,3738.607382924514
2028/12,4293.746110403016
2028/13,4535.156076637956
2029/1,4407.587927939519
2029/2,2615.3879614266025
2029/3,4036.2919908366493
2029/4,3859.1312879269194
2029/5,3229.116419828655
2029/6,1722.3572423560086
2029/7,2982.6276580066597
2029/8,3523.0755168195255
